nohup: no se tendrá en cuenta la entrada
wandb: Using wandb-core as the SDK backend. Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: jfphlorecti (scigeo). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.5
wandb: Run data is saved locally in /home/tidop/projects/Noisy-Student/wandb/run-20241105_101647-p4ighlt6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run Student Training Alabama ResUNet
wandb: ⭐️ View project at https://wandb.ai/scigeo/UNet-Attention-Teacher-Student-Training
wandb: 🚀 View run at https://wandb.ai/scigeo/UNet-Attention-Teacher-Student-Training/runs/p4ighlt6
MSE Loss: 1.1359, Lovasz Loss: 1.0384, BCE Loss: 1.0631
MSE Loss: 1.2132, Lovasz Loss: 1.0176, BCE Loss: 1.0329
MSE Loss: 1.0137, Lovasz Loss: 1.0689, BCE Loss: 1.0227
MSE Loss: 1.1922, Lovasz Loss: 1.2200, BCE Loss: 1.4134
MSE Loss: 1.0243, Lovasz Loss: 1.0225, BCE Loss: 1.0322
MSE Loss: 1.1897, Lovasz Loss: 1.0226, BCE Loss: 1.0668
MSE Loss: 1.2240, Lovasz Loss: 1.0111, BCE Loss: 1.0198
MSE Loss: 1.0681, Lovasz Loss: 1.0168, BCE Loss: 1.0614
MSE Loss: 1.1143, Lovasz Loss: 1.0174, BCE Loss: 1.5672
MSE Loss: 1.1375, Lovasz Loss: 1.0137, BCE Loss: 1.0240
MSE Loss: 1.2150, Lovasz Loss: 1.0204, BCE Loss: 1.0168
MSE Loss: 1.1075, Lovasz Loss: 1.0205, BCE Loss: 1.0210
MSE Loss: 1.0713, Lovasz Loss: 1.1218, BCE Loss: 1.0416
MSE Loss: 1.0790, Lovasz Loss: 1.0446, BCE Loss: 1.1154
MSE Loss: 1.0809, Lovasz Loss: 1.0196, BCE Loss: 1.0191
MSE Loss: 1.0739, Lovasz Loss: 1.0256, BCE Loss: 1.0187
MSE Loss: 1.0162, Lovasz Loss: 1.0220, BCE Loss: 1.0185
MSE Loss: 1.0934, Lovasz Loss: 1.0627, BCE Loss: 1.0338
MSE Loss: 1.1685, Lovasz Loss: 1.0157, BCE Loss: 1.0162
MSE Loss: 1.1051, Lovasz Loss: 1.0200, BCE Loss: 1.0362
MSE Loss: 1.0524, Lovasz Loss: 1.0224, BCE Loss: 1.0234
MSE Loss: 0.9648, Lovasz Loss: 1.0772, BCE Loss: 1.0851
MSE Loss: 1.0551, Lovasz Loss: 1.0180, BCE Loss: 1.0525
MSE Loss: 1.0135, Lovasz Loss: 1.0279, BCE Loss: 1.0185
MSE Loss: 1.1324, Lovasz Loss: 1.0346, BCE Loss: 1.0302
MSE Loss: 1.1890, Lovasz Loss: 1.0130, BCE Loss: 1.0204
MSE Loss: 1.1113, Lovasz Loss: 1.0471, BCE Loss: 1.1041
MSE Loss: 1.0105, Lovasz Loss: 1.0220, BCE Loss: 1.0190
MSE Loss: 1.0169, Lovasz Loss: 1.0273, BCE Loss: 1.0199
MSE Loss: 0.9516, Lovasz Loss: 1.0263, BCE Loss: 1.0389
MSE Loss: 1.0899, Lovasz Loss: 1.0196, BCE Loss: 1.0182
MSE Loss: 1.0303, Lovasz Loss: 1.0188, BCE Loss: 1.0182
MSE Loss: 0.9632, Lovasz Loss: 1.1513, BCE Loss: 1.4017
MSE Loss: 0.9582, Lovasz Loss: 1.0289, BCE Loss: 1.0261
MSE Loss: 1.1462, Lovasz Loss: 1.0151, BCE Loss: 1.0157
MSE Loss: 1.1229, Lovasz Loss: 1.0958, BCE Loss: 1.0868
MSE Loss: 1.0632, Lovasz Loss: 1.0177, BCE Loss: 1.0281
MSE Loss: 0.9562, Lovasz Loss: 1.0558, BCE Loss: 1.0295
MSE Loss: 1.1367, Lovasz Loss: 1.0546, BCE Loss: 1.0589
MSE Loss: 1.1036, Lovasz Loss: 1.0144, BCE Loss: 1.0164
MSE Loss: 1.1292, Lovasz Loss: 1.0205, BCE Loss: 1.0232
MSE Loss: 1.1298, Lovasz Loss: 1.0151, BCE Loss: 1.0205
MSE Loss: 1.0823, Lovasz Loss: 1.0367, BCE Loss: 1.2087
MSE Loss: 0.9993, Lovasz Loss: 1.0231, BCE Loss: 1.0158
MSE Loss: 1.1046, Lovasz Loss: 1.0325, BCE Loss: 1.0388
MSE Loss: 1.0230, Lovasz Loss: 1.0243, BCE Loss: 1.0265
MSE Loss: 0.9537, Lovasz Loss: 1.0216, BCE Loss: 1.0226
MSE Loss: 1.4566, Lovasz Loss: 1.0119, BCE Loss: 1.0168
MSE Loss: 1.0914, Lovasz Loss: 1.0175, BCE Loss: 1.0180
MSE Loss: 1.0050, Lovasz Loss: 1.0630, BCE Loss: 1.1193
MSE Loss: 1.0574, Lovasz Loss: 1.0435, BCE Loss: 1.0197
MSE Loss: 0.9831, Lovasz Loss: 1.0182, BCE Loss: 1.0192
MSE Loss: 1.0621, Lovasz Loss: 1.0242, BCE Loss: 1.0209
MSE Loss: 1.0342, Lovasz Loss: 1.0178, BCE Loss: 1.0194
MSE Loss: 1.1247, Lovasz Loss: 1.0169, BCE Loss: 1.0134
MSE Loss: 0.9247, Lovasz Loss: 1.0255, BCE Loss: 1.0277
MSE Loss: 1.1139, Lovasz Loss: 1.0129, BCE Loss: 1.0202
MSE Loss: 1.0202, Lovasz Loss: 1.0246, BCE Loss: 1.0141
MSE Loss: 1.0001, Lovasz Loss: 1.0708, BCE Loss: 1.0195
MSE Loss: 1.1168, Lovasz Loss: 1.0179, BCE Loss: 1.0147
MSE Loss: 0.9885, Lovasz Loss: 1.0237, BCE Loss: 1.0180
MSE Loss: 0.9971, Lovasz Loss: 1.0180, BCE Loss: 1.0228
MSE Loss: 0.9322, Lovasz Loss: 1.0173, BCE Loss: 1.0170
MSE Loss: 1.0250, Lovasz Loss: 1.0196, BCE Loss: 1.0232
MSE Loss: 1.1070, Lovasz Loss: 1.0161, BCE Loss: 1.0496
MSE Loss: 1.0438, Lovasz Loss: 1.0200, BCE Loss: 1.0247
MSE Loss: 0.9787, Lovasz Loss: 1.0183, BCE Loss: 1.0304
MSE Loss: 1.0681, Lovasz Loss: 1.0123, BCE Loss: 1.0127
MSE Loss: 1.1538, Lovasz Loss: 1.0182, BCE Loss: 1.0259
MSE Loss: 1.0226, Lovasz Loss: 1.0173, BCE Loss: 1.0165
MSE Loss: 1.0242, Lovasz Loss: 1.0187, BCE Loss: 1.0215
MSE Loss: 0.9316, Lovasz Loss: 1.0292, BCE Loss: 1.0307
MSE Loss: 1.0541, Lovasz Loss: 1.0274, BCE Loss: 1.0178
MSE Loss: 1.1792, Lovasz Loss: 1.0112, BCE Loss: 1.0210
MSE Loss: 1.0750, Lovasz Loss: 1.0398, BCE Loss: 1.0721
MSE Loss: 0.9736, Lovasz Loss: 1.0173, BCE Loss: 1.0162
MSE Loss: 0.9828, Lovasz Loss: 1.0215, BCE Loss: 1.0147
MSE Loss: 0.9305, Lovasz Loss: 1.0225, BCE Loss: 1.0239
MSE Loss: 1.0734, Lovasz Loss: 1.0117, BCE Loss: 1.0223
MSE Loss: 1.0634, Lovasz Loss: 1.0161, BCE Loss: 1.0179
MSE Loss: 1.0703, Lovasz Loss: 1.0270, BCE Loss: 1.0339
MSE Loss: 1.0302, Lovasz Loss: 1.0154, BCE Loss: 1.0233
MSE Loss: 0.9686, Lovasz Loss: 1.0193, BCE Loss: 1.0288
MSE Loss: 0.9446, Lovasz Loss: 1.0313, BCE Loss: 1.0159
MSE Loss: 0.8741, Lovasz Loss: 1.0697, BCE Loss: 1.0683
MSE Loss: 0.9690, Lovasz Loss: 1.0221, BCE Loss: 1.0256
MSE Loss: 0.9529, Lovasz Loss: 1.0127, BCE Loss: 1.0171
MSE Loss: 0.9754, Lovasz Loss: 1.0376, BCE Loss: 1.0317
MSE Loss: 1.0278, Lovasz Loss: 1.0131, BCE Loss: 1.0187
MSE Loss: 0.9633, Lovasz Loss: 1.0642, BCE Loss: 1.0439
MSE Loss: 1.0063, Lovasz Loss: 1.0131, BCE Loss: 1.0176
MSE Loss: 1.0123, Lovasz Loss: 1.0150, BCE Loss: 1.0154
MSE Loss: 1.1111, Lovasz Loss: 1.0168, BCE Loss: 1.0396
MSE Loss: 0.9732, Lovasz Loss: 1.0177, BCE Loss: 1.0158
MSE Loss: 0.9644, Lovasz Loss: 1.0170, BCE Loss: 1.0169
MSE Loss: 1.2505, Lovasz Loss: 1.0099, BCE Loss: 1.0210
MSE Loss: 1.0583, Lovasz Loss: 1.0115, BCE Loss: 1.0182
MSE Loss: 0.9141, Lovasz Loss: 1.0142, BCE Loss: 1.0224
MSE Loss: 0.9553, Lovasz Loss: 1.0297, BCE Loss: 1.0722
MSE Loss: 1.1740, Lovasz Loss: 1.0103, BCE Loss: 1.0159
MSE Loss: 0.9979, Lovasz Loss: 1.0254, BCE Loss: 1.0330
MSE Loss: 0.9881, Lovasz Loss: 1.0143, BCE Loss: 1.0213
MSE Loss: 0.8959, Lovasz Loss: 1.0217, BCE Loss: 1.0306
MSE Loss: 1.1733, Lovasz Loss: 1.0166, BCE Loss: 1.0254
MSE Loss: 0.9960, Lovasz Loss: 1.0189, BCE Loss: 1.0197
MSE Loss: 1.2274, Lovasz Loss: 1.0087, BCE Loss: 1.0134
MSE Loss: 0.8839, Lovasz Loss: 1.0180, BCE Loss: 1.0177
MSE Loss: 0.9227, Lovasz Loss: 1.0123, BCE Loss: 1.0209
MSE Loss: 0.9043, Lovasz Loss: 1.0161, BCE Loss: 1.0218
MSE Loss: 1.1094, Lovasz Loss: 1.0103, BCE Loss: 1.0149
MSE Loss: 0.9315, Lovasz Loss: 1.0125, BCE Loss: 1.0157
MSE Loss: 0.9799, Lovasz Loss: 1.0207, BCE Loss: 1.0453
MSE Loss: 1.1685, Lovasz Loss: 1.0099, BCE Loss: 1.0218
MSE Loss: 0.9833, Lovasz Loss: 1.0130, BCE Loss: 1.0453
MSE Loss: 0.9107, Lovasz Loss: 1.0247, BCE Loss: 1.0300
MSE Loss: 0.9233, Lovasz Loss: 1.0192, BCE Loss: 1.0180
MSE Loss: 0.9310, Lovasz Loss: 1.0237, BCE Loss: 1.0233
Epoch [2/20], CE + MSE Loss: 1.1026
Validation CE + MSE Loss: 0.6876 Validation IoU: 0.1934 Validation Dice: 0.3225 Validation Precision: 0.2585 Validation Recall: 0.4414 Validation F1: 0.3225
MSE Loss: 0.9937, Lovasz Loss: 1.0165, BCE Loss: 1.0187
MSE Loss: 0.9473, Lovasz Loss: 1.0111, BCE Loss: 1.0190
MSE Loss: 1.1389, Lovasz Loss: 1.0583, BCE Loss: 1.0222
MSE Loss: 0.9830, Lovasz Loss: 1.0153, BCE Loss: 1.0126
MSE Loss: 0.9473, Lovasz Loss: 1.0130, BCE Loss: 1.0224
MSE Loss: 0.9474, Lovasz Loss: 1.0150, BCE Loss: 1.0215
MSE Loss: 0.9878, Lovasz Loss: 1.0164, BCE Loss: 1.0284
MSE Loss: 0.9031, Lovasz Loss: 1.0206, BCE Loss: 1.0275
MSE Loss: 0.9272, Lovasz Loss: 1.0213, BCE Loss: 1.0534
MSE Loss: 1.0402, Lovasz Loss: 1.0128, BCE Loss: 1.0236
MSE Loss: 1.0950, Lovasz Loss: 1.0094, BCE Loss: 1.0204
MSE Loss: 0.8548, Lovasz Loss: 1.0160, BCE Loss: 1.0224
MSE Loss: 1.0405, Lovasz Loss: 1.0161, BCE Loss: 1.0234
MSE Loss: 1.0800, Lovasz Loss: 1.0119, BCE Loss: 1.0146
MSE Loss: 1.0520, Lovasz Loss: 1.0130, BCE Loss: 1.0265
MSE Loss: 0.9093, Lovasz Loss: 1.0134, BCE Loss: 1.0257
MSE Loss: 0.9120, Lovasz Loss: 1.0173, BCE Loss: 1.0158
MSE Loss: 1.0121, Lovasz Loss: 1.0123, BCE Loss: 1.0211
MSE Loss: 1.1488, Lovasz Loss: 1.0255, BCE Loss: 1.0183
MSE Loss: 0.9528, Lovasz Loss: 1.0204, BCE Loss: 1.0160
MSE Loss: 0.9134, Lovasz Loss: 1.0117, BCE Loss: 1.0137
MSE Loss: 0.8314, Lovasz Loss: 1.0179, BCE Loss: 1.0327
MSE Loss: 0.8948, Lovasz Loss: 1.0134, BCE Loss: 1.0135
MSE Loss: 0.9592, Lovasz Loss: 1.0097, BCE Loss: 1.0160
MSE Loss: 0.9302, Lovasz Loss: 1.0112, BCE Loss: 1.0136
MSE Loss: 0.9218, Lovasz Loss: 1.0182, BCE Loss: 1.0232
MSE Loss: 0.8953, Lovasz Loss: 1.0212, BCE Loss: 1.0235
MSE Loss: 0.9768, Lovasz Loss: 1.0386, BCE Loss: 1.0205
MSE Loss: 0.8918, Lovasz Loss: 1.0280, BCE Loss: 1.0167
MSE Loss: 0.9559, Lovasz Loss: 1.0153, BCE Loss: 1.0128
MSE Loss: 0.9947, Lovasz Loss: 1.0149, BCE Loss: 1.0148
MSE Loss: 0.8521, Lovasz Loss: 1.0250, BCE Loss: 1.0219
MSE Loss: 0.9021, Lovasz Loss: 1.1027, BCE Loss: 1.0416
MSE Loss: 0.9680, Lovasz Loss: 1.0244, BCE Loss: 1.0336
MSE Loss: 0.9200, Lovasz Loss: 1.0093, BCE Loss: 1.0213
MSE Loss: 0.9177, Lovasz Loss: 1.0106, BCE Loss: 1.0133
MSE Loss: 1.2692, Lovasz Loss: 1.0126, BCE Loss: 1.0239
MSE Loss: 0.8048, Lovasz Loss: 1.0186, BCE Loss: 1.0185
MSE Loss: 0.9255, Lovasz Loss: 1.0114, BCE Loss: 1.0162
MSE Loss: 0.9486, Lovasz Loss: 1.0095, BCE Loss: 1.0129
MSE Loss: 0.9907, Lovasz Loss: 1.0156, BCE Loss: 1.0171
MSE Loss: 0.9539, Lovasz Loss: 1.0137, BCE Loss: 1.0253
MSE Loss: 0.9765, Lovasz Loss: 1.0164, BCE Loss: 1.0144
MSE Loss: 0.8216, Lovasz Loss: 1.0414, BCE Loss: 1.0133
MSE Loss: 0.8483, Lovasz Loss: 1.0156, BCE Loss: 1.0174
MSE Loss: 0.9029, Lovasz Loss: 1.0130, BCE Loss: 1.0144
MSE Loss: 0.8935, Lovasz Loss: 1.0129, BCE Loss: 1.0142
MSE Loss: 0.9253, Lovasz Loss: 1.0166, BCE Loss: 1.0148
MSE Loss: 0.9900, Lovasz Loss: 1.0143, BCE Loss: 1.0145
MSE Loss: 0.9031, Lovasz Loss: 1.0195, BCE Loss: 1.0303
MSE Loss: 0.9732, Lovasz Loss: 1.0165, BCE Loss: 1.0266
MSE Loss: 0.9017, Lovasz Loss: 1.0114, BCE Loss: 1.0176
MSE Loss: 0.8991, Lovasz Loss: 1.0136, BCE Loss: 1.0188
MSE Loss: 0.8081, Lovasz Loss: 1.0176, BCE Loss: 1.0275
MSE Loss: 0.9358, Lovasz Loss: 1.0073, BCE Loss: 1.0159
MSE Loss: 0.9975, Lovasz Loss: 1.0589, BCE Loss: 1.0127
MSE Loss: 0.8298, Lovasz Loss: 1.0454, BCE Loss: 1.0312
MSE Loss: 0.9482, Lovasz Loss: 1.0151, BCE Loss: 1.0143
MSE Loss: 0.8664, Lovasz Loss: 1.0161, BCE Loss: 1.0159
MSE Loss: 0.8803, Lovasz Loss: 1.0173, BCE Loss: 1.0209
MSE Loss: 0.8266, Lovasz Loss: 1.0122, BCE Loss: 1.0133
MSE Loss: 1.0690, Lovasz Loss: 1.0083, BCE Loss: 1.0137
MSE Loss: 0.8519, Lovasz Loss: 1.0191, BCE Loss: 1.0445
MSE Loss: 1.0998, Lovasz Loss: 1.0085, BCE Loss: 1.0135
MSE Loss: 0.9269, Lovasz Loss: 1.0251, BCE Loss: 1.0351
MSE Loss: 0.8668, Lovasz Loss: 1.1075, BCE Loss: 1.0159
MSE Loss: 0.8164, Lovasz Loss: 1.0142, BCE Loss: 1.0142
MSE Loss: 0.8901, Lovasz Loss: 1.0216, BCE Loss: 1.0191
MSE Loss: 0.8093, Lovasz Loss: 1.0158, BCE Loss: 1.0160
MSE Loss: 0.9400, Lovasz Loss: 1.0106, BCE Loss: 1.0139
MSE Loss: 0.8147, Lovasz Loss: 1.0591, BCE Loss: 1.0411
MSE Loss: 0.9402, Lovasz Loss: 1.0098, BCE Loss: 1.0170
MSE Loss: 0.8911, Lovasz Loss: 1.0138, BCE Loss: 1.0130
MSE Loss: 0.8262, Lovasz Loss: 1.0153, BCE Loss: 1.0169
MSE Loss: 0.8340, Lovasz Loss: 1.0185, BCE Loss: 1.0133
MSE Loss: 0.8031, Lovasz Loss: 1.0137, BCE Loss: 1.0139
MSE Loss: 0.9328, Lovasz Loss: 1.0205, BCE Loss: 1.0227
MSE Loss: 0.9526, Lovasz Loss: 1.0093, BCE Loss: 1.0151
MSE Loss: 0.7810, Lovasz Loss: 1.0154, BCE Loss: 1.0190
MSE Loss: 0.7804, Lovasz Loss: 1.0142, BCE Loss: 1.0140
MSE Loss: 0.8085, Lovasz Loss: 1.0129, BCE Loss: 1.0203
MSE Loss: 0.8661, Lovasz Loss: 1.0090, BCE Loss: 1.0116
MSE Loss: 1.0047, Lovasz Loss: 1.0096, BCE Loss: 1.0159
MSE Loss: 0.8583, Lovasz Loss: 1.0176, BCE Loss: 1.0283
MSE Loss: 0.8753, Lovasz Loss: 1.0126, BCE Loss: 1.0552
MSE Loss: 0.8249, Lovasz Loss: 1.0144, BCE Loss: 1.0156
MSE Loss: 0.8734, Lovasz Loss: 1.0156, BCE Loss: 1.0157
MSE Loss: 0.8363, Lovasz Loss: 1.0098, BCE Loss: 1.0188
MSE Loss: 0.9364, Lovasz Loss: 1.0146, BCE Loss: 1.0204
MSE Loss: 0.8476, Lovasz Loss: 1.0139, BCE Loss: 1.0184
MSE Loss: 0.8643, Lovasz Loss: 1.0178, BCE Loss: 1.0151
MSE Loss: 0.9735, Lovasz Loss: 1.0082, BCE Loss: 1.0136
MSE Loss: 0.8682, Lovasz Loss: 1.0132, BCE Loss: 1.0155
MSE Loss: 0.8552, Lovasz Loss: 1.0349, BCE Loss: 1.0702
MSE Loss: 0.9018, Lovasz Loss: 1.0180, BCE Loss: 1.0193
MSE Loss: 0.9707, Lovasz Loss: 1.0074, BCE Loss: 1.0160
MSE Loss: 0.9113, Lovasz Loss: 1.0202, BCE Loss: 1.0152
MSE Loss: 0.9027, Lovasz Loss: 1.0142, BCE Loss: 1.0148
MSE Loss: 0.8651, Lovasz Loss: 1.0202, BCE Loss: 1.0200
MSE Loss: 0.7760, Lovasz Loss: 1.0249, BCE Loss: 1.0270
MSE Loss: 0.7914, Lovasz Loss: 1.0183, BCE Loss: 1.0182
MSE Loss: 0.9714, Lovasz Loss: 1.0083, BCE Loss: 1.0121
MSE Loss: 0.9166, Lovasz Loss: 1.0084, BCE Loss: 1.0166
MSE Loss: 0.8792, Lovasz Loss: 1.0134, BCE Loss: 1.0267
MSE Loss: 0.7618, Lovasz Loss: 1.0134, BCE Loss: 1.0296
MSE Loss: 0.8726, Lovasz Loss: 1.0090, BCE Loss: 1.0192
MSE Loss: 0.8649, Lovasz Loss: 1.0077, BCE Loss: 1.0101
MSE Loss: 1.0211, Lovasz Loss: 1.0114, BCE Loss: 1.0139
MSE Loss: 0.9413, Lovasz Loss: 1.0178, BCE Loss: 1.0123
MSE Loss: 0.8766, Lovasz Loss: 1.0190, BCE Loss: 1.0218
MSE Loss: 0.8204, Lovasz Loss: 1.0214, BCE Loss: 1.0131
MSE Loss: 0.8394, Lovasz Loss: 1.0140, BCE Loss: 1.0137
MSE Loss: 0.9563, Lovasz Loss: 1.0122, BCE Loss: 1.0477
MSE Loss: 0.9037, Lovasz Loss: 1.0129, BCE Loss: 1.0194
MSE Loss: 0.9245, Lovasz Loss: 1.0127, BCE Loss: 1.0115
MSE Loss: 0.8508, Lovasz Loss: 1.0884, BCE Loss: 1.0138
MSE Loss: 0.8513, Lovasz Loss: 1.0114, BCE Loss: 1.0128
MSE Loss: 0.9180, Lovasz Loss: 1.0096, BCE Loss: 1.0138
MSE Loss: 0.8535, Lovasz Loss: 1.0147, BCE Loss: 1.0227
MSE Loss: 0.9279, Lovasz Loss: 1.0130, BCE Loss: 1.0253
MSE Loss: 0.8222, Lovasz Loss: 1.0123, BCE Loss: 1.0373
MSE Loss: 0.7696, Lovasz Loss: 1.0197, BCE Loss: 1.0299
MSE Loss: 0.8598, Lovasz Loss: 1.0134, BCE Loss: 1.0169
MSE Loss: 0.9822, Lovasz Loss: 1.0583, BCE Loss: 1.0665
MSE Loss: 0.7137, Lovasz Loss: 1.0189, BCE Loss: 1.0268
MSE Loss: 0.9793, Lovasz Loss: 1.0090, BCE Loss: 1.0103
MSE Loss: 0.8188, Lovasz Loss: 1.0110, BCE Loss: 1.0199
MSE Loss: 0.9141, Lovasz Loss: 1.0088, BCE Loss: 1.0161
MSE Loss: 0.8536, Lovasz Loss: 1.0124, BCE Loss: 1.0124
MSE Loss: 0.8031, Lovasz Loss: 1.0167, BCE Loss: 1.0143
MSE Loss: 0.8107, Lovasz Loss: 1.0107, BCE Loss: 1.0135
MSE Loss: 0.7997, Lovasz Loss: 1.0121, BCE Loss: 1.0127
MSE Loss: 0.8252, Lovasz Loss: 1.0705, BCE Loss: 1.0136
MSE Loss: 1.0217, Lovasz Loss: 1.0085, BCE Loss: 1.0133
MSE Loss: 0.8334, Lovasz Loss: 1.0127, BCE Loss: 1.0136
MSE Loss: 0.9096, Lovasz Loss: 1.0288, BCE Loss: 1.0212
MSE Loss: 0.8455, Lovasz Loss: 1.0127, BCE Loss: 1.0307
MSE Loss: 0.8567, Lovasz Loss: 1.0120, BCE Loss: 1.0198
MSE Loss: 0.8356, Lovasz Loss: 1.0123, BCE Loss: 1.0100
MSE Loss: 0.8445, Lovasz Loss: 1.0187, BCE Loss: 1.0111
MSE Loss: 0.8025, Lovasz Loss: 1.0221, BCE Loss: 1.0220
MSE Loss: 0.8139, Lovasz Loss: 1.0117, BCE Loss: 1.0375
MSE Loss: 0.8342, Lovasz Loss: 1.0094, BCE Loss: 1.0135
MSE Loss: 0.8597, Lovasz Loss: 1.0105, BCE Loss: 1.0163
MSE Loss: 0.8819, Lovasz Loss: 1.0092, BCE Loss: 1.0136
MSE Loss: 0.8778, Lovasz Loss: 1.0148, BCE Loss: 1.0115
MSE Loss: 0.8483, Lovasz Loss: 1.0070, BCE Loss: 1.0180
MSE Loss: 0.7673, Lovasz Loss: 1.0332, BCE Loss: 1.0264
MSE Loss: 0.9729, Lovasz Loss: 1.0162, BCE Loss: 1.0282
MSE Loss: 0.8553, Lovasz Loss: 1.0121, BCE Loss: 1.0182
MSE Loss: 0.9160, Lovasz Loss: 1.0126, BCE Loss: 1.0130
MSE Loss: 0.7641, Lovasz Loss: 1.0123, BCE Loss: 1.0944
MSE Loss: 0.9163, Lovasz Loss: 1.0096, BCE Loss: 1.0122
MSE Loss: 0.8737, Lovasz Loss: 1.0090, BCE Loss: 1.0156
MSE Loss: 0.8248, Lovasz Loss: 1.0186, BCE Loss: 1.0359
MSE Loss: 0.8339, Lovasz Loss: 1.0140, BCE Loss: 1.0351
MSE Loss: 0.8448, Lovasz Loss: 1.0316, BCE Loss: 1.0386
MSE Loss: 0.8394, Lovasz Loss: 1.0109, BCE Loss: 1.0130
MSE Loss: 0.8394, Lovasz Loss: 1.0122, BCE Loss: 1.0221
MSE Loss: 0.8736, Lovasz Loss: 1.0080, BCE Loss: 1.0137
MSE Loss: 0.9787, Lovasz Loss: 1.0213, BCE Loss: 1.0168
MSE Loss: 0.9301, Lovasz Loss: 1.0218, BCE Loss: 1.0225
MSE Loss: 0.7720, Lovasz Loss: 1.0158, BCE Loss: 1.0187
MSE Loss: 0.7397, Lovasz Loss: 1.0174, BCE Loss: 1.0185
MSE Loss: 0.8250, Lovasz Loss: 1.0200, BCE Loss: 1.0402
MSE Loss: 0.8283, Lovasz Loss: 1.0131, BCE Loss: 1.0175
MSE Loss: 0.8539, Lovasz Loss: 1.0064, BCE Loss: 1.0153
MSE Loss: 0.7846, Lovasz Loss: 1.0108, BCE Loss: 1.0171
MSE Loss: 0.8495, Lovasz Loss: 1.0103, BCE Loss: 1.0157
MSE Loss: 0.8127, Lovasz Loss: 1.0105, BCE Loss: 1.0164
MSE Loss: 0.8108, Lovasz Loss: 1.0110, BCE Loss: 1.0169
MSE Loss: 0.9378, Lovasz Loss: 1.0102, BCE Loss: 1.0168
MSE Loss: 0.7975, Lovasz Loss: 1.0104, BCE Loss: 1.0160
MSE Loss: 0.7906, Lovasz Loss: 1.0102, BCE Loss: 1.0129
MSE Loss: 0.8277, Lovasz Loss: 1.0133, BCE Loss: 1.0140
MSE Loss: 0.8696, Lovasz Loss: 1.0101, BCE Loss: 1.0105
MSE Loss: 0.7756, Lovasz Loss: 1.0256, BCE Loss: 1.0132
MSE Loss: 0.8069, Lovasz Loss: 1.0213, BCE Loss: 1.0185
MSE Loss: 0.7940, Lovasz Loss: 1.0149, BCE Loss: 1.0186
MSE Loss: 0.8239, Lovasz Loss: 1.0265, BCE Loss: 1.0264
MSE Loss: 0.8474, Lovasz Loss: 1.0116, BCE Loss: 1.0136
MSE Loss: 0.8420, Lovasz Loss: 1.0091, BCE Loss: 1.0179
MSE Loss: 0.7752, Lovasz Loss: 1.0087, BCE Loss: 1.0120
MSE Loss: 0.8010, Lovasz Loss: 1.0089, BCE Loss: 1.0132
MSE Loss: 0.9287, Lovasz Loss: 1.0076, BCE Loss: 1.0111
MSE Loss: 0.7723, Lovasz Loss: 1.0251, BCE Loss: 1.0212
MSE Loss: 0.7548, Lovasz Loss: 1.0134, BCE Loss: 1.0141
MSE Loss: 0.8007, Lovasz Loss: 1.0712, BCE Loss: 1.0135
MSE Loss: 0.8505, Lovasz Loss: 1.0155, BCE Loss: 1.0126
MSE Loss: 0.8454, Lovasz Loss: 1.0097, BCE Loss: 1.0172
MSE Loss: 0.9054, Lovasz Loss: 1.0127, BCE Loss: 1.0138
MSE Loss: 0.8418, Lovasz Loss: 1.0294, BCE Loss: 1.0111
MSE Loss: 0.7968, Lovasz Loss: 1.0211, BCE Loss: 1.0376
MSE Loss: 0.7504, Lovasz Loss: 1.0164, BCE Loss: 1.0130
MSE Loss: 0.8455, Lovasz Loss: 1.0172, BCE Loss: 1.0129
MSE Loss: 0.7594, Lovasz Loss: 1.0145, BCE Loss: 1.0183
MSE Loss: 0.7876, Lovasz Loss: 1.0119, BCE Loss: 1.0125
MSE Loss: 0.8350, Lovasz Loss: 1.0077, BCE Loss: 1.0096
MSE Loss: 0.7949, Lovasz Loss: 1.0080, BCE Loss: 1.0146
MSE Loss: 0.7447, Lovasz Loss: 1.0125, BCE Loss: 1.0244
Epoch [3/20], CE + MSE Loss: 0.9250
Validation CE + MSE Loss: 0.6880 Validation IoU: 0.2004 Validation Dice: 0.3317 Validation Precision: 0.3000 Validation Recall: 0.3804 Validation F1: 0.3317
MSE Loss: 0.7412, Lovasz Loss: 1.0190, BCE Loss: 1.0151
MSE Loss: 0.7908, Lovasz Loss: 1.0113, BCE Loss: 1.0133
MSE Loss: 0.7862, Lovasz Loss: 1.0258, BCE Loss: 1.0142
MSE Loss: 0.7345, Lovasz Loss: 1.0302, BCE Loss: 1.0562
MSE Loss: 0.7586, Lovasz Loss: 1.0133, BCE Loss: 1.0136
MSE Loss: 0.8015, Lovasz Loss: 1.0881, BCE Loss: 1.0124
MSE Loss: 0.7216, Lovasz Loss: 1.0142, BCE Loss: 1.0304
MSE Loss: 0.8295, Lovasz Loss: 1.0072, BCE Loss: 1.0188
MSE Loss: 0.7508, Lovasz Loss: 1.0079, BCE Loss: 1.0111
MSE Loss: 0.7327, Lovasz Loss: 1.0101, BCE Loss: 1.0149
MSE Loss: 0.7467, Lovasz Loss: 1.0087, BCE Loss: 1.0092
